Date,Close/Last,Volume,Open,High,Low
09/30/2021,108.14,1228412,108.02,108.15,108.00
09/29/2021,108.03,1136828,108.07,108.1069,107.975
09/28/2021,107.99,1692876,107.94,108.00,107.89
09/27/2021,108.09,746754,108.12,108.16,108.07
09/24/2021,108.18,1003404,108.09,108.21,107.99
09/23/2021,108.16,807884,108.33,108.33,108.14
09/22/2021,108.44,1046825,108.50,108.54,108.38
09/21/2021,108.53,718147,108.59,108.59,108.50
09/20/2021,108.56,778186,108.52,108.59,108.49
09/17/2021,108.45,808099,108.46,108.46,108.385
09/16/2021,108.50,447461,108.60,108.60,108.48
09/15/2021,108.63,1084876,108.655,108.705,108.60
09/14/2021,108.64,1589536,108.66,108.7199,108.63
09/13/2021,108.60,2594197,108.55,108.64,108.55
09/10/2021,108.57,550755,108.56,108.60,108.5216
09/09/2021,108.62,892102,108.56,108.64,108.535
09/08/2021,108.57,1154109,108.58,108.64,108.52
09/07/2021,108.49,1326968,108.51,108.54,108.46
09/03/2021,108.53,613518,108.53,108.55,108.47
09/02/2021,108.54,942306,108.53,108.56,108.50
09/01/2021,108.50,792449,108.54,108.55,108.47
08/31/2021,108.59,576700,108.63,108.65,108.58
08/30/2021,108.62,771472,108.53,108.6466,108.53
08/27/2021,108.60,615205,108.45,108.60,108.40
08/26/2021,108.42,975859,108.47,108.47,108.3805
08/25/2021,108.46,3356041,108.45,108.55,108.42
08/24/2021,108.44,719087,108.49,108.52,108.43
08/23/2021,108.48,808516,108.38,108.48,108.34
08/20/2021,108.41,637703,108.44,108.46,108.3501
08/19/2021,108.44,1231067,108.45,108.49,108.42
08/18/2021,108.43,750996,108.37,108.43,108.341
08/17/2021,108.36,869491,108.41,108.4799,108.36
08/16/2021,108.51,1031919,108.502,108.58,108.442
08/13/2021,108.53,878267,108.38,108.53,108.375
08/12/2021,108.38,953120,108.40,108.44,108.36
08/11/2021,108.43,1037382,108.30,108.44,108.28
08/10/2021,108.30,1171877,108.33,108.35,108.27
08/09/2021,108.38,1082204,108.53,108.55,108.36
08/06/2021,108.42,1443376,108.51,108.52,108.42
08/05/2021,108.62,920383,108.75,108.76,108.4879
08/04/2021,108.77,2968617,108.78,108.8163,108.60
08/03/2021,108.74,776087,108.81,108.83,108.74
08/02/2021,108.73,749231,108.66,108.78,108.66
07/30/2021,108.69,599293,108.70,108.72,108.67
07/29/2021,108.67,1248661,108.72,108.7299,108.64
07/28/2021,108.71,2837154,108.62,108.72,108.53
07/27/2021,108.635,1944381,108.55,108.66,108.54
07/26/2021,108.56,1925926,108.62,108.64,108.56
07/23/2021,108.63,3744837,108.63,108.64,108.56
07/22/2021,108.53,1453699,108.40,108.57,108.40
07/21/2021,108.37,2135326,108.51,108.52,108.37
07/20/2021,108.56,1881365,108.69,108.69,108.54
07/19/2021,108.62,1738466,108.59,108.665,108.56
07/16/2021,108.45,972424,108.44,108.49,108.39
07/15/2021,108.49,973960,108.45,108.50,108.38
07/14/2021,108.40,1567602,108.278,108.42,108.26
07/13/2021,108.17,3069234,108.24,108.30,108.161
07/12/2021,108.28,4258766,108.29,108.31,108.23
07/09/2021,108.27,2716786,108.33,108.35,108.25
07/08/2021,108.50,1813892,108.45,108.545,108.44
07/07/2021,108.37,1522548,108.33,108.41,108.29
07/06/2021,108.36,1484344,108.26,108.40,108.19
07/02/2021,108.16,1105247,108.15,108.21,108.145
07/01/2021,108.05,1088233,108.03,108.08,107.99
06/30/2021,108.23,2532697,108.26,108.26,108.18
06/29/2021,108.20,4194523,108.19,108.25,108.175
06/28/2021,108.24,1764060,108.16,108.24,108.13
06/25/2021,108.07,1465667,108.15,108.15,108.07
06/24/2021,108.16,1508405,108.14,108.2042,108.14
06/23/2021,108.09,6632084,108.17,108.20,108.08
06/22/2021,108.16,661105,108.0465,108.16,108.0465
06/21/2021,108.00,659934,108.00,108.06,107.97
06/18/2021,108.12,1392746,108.04,108.135,107.94
06/17/2021,108.14,1347928,108.04,108.18,108.02
06/16/2021,107.91,1143145,108.32,108.35,107.91
06/15/2021,108.31,1226542,108.34,108.34,108.31
06/14/2021,108.34,1068539,108.38,108.38,108.31
06/11/2021,108.46,611295,108.55,108.55,108.44
06/10/2021,108.54,595599,108.41,108.55,108.3831
06/09/2021,108.45,1153047,108.42,108.48,108.40
06/08/2021,108.36,723466,108.42,108.45,108.36
06/07/2021,108.31,687697,108.36,108.36,108.31
06/04/2021,108.38,1194488,108.30,108.42,108.30
06/03/2021,108.20,834249,108.21,108.21,108.155
06/02/2021,108.24,901321,108.26,108.29,108.21
06/01/2021,108.22,841875,108.12,108.23,108.11
05/28/2021,108.37,911256,108.31,108.37,108.31
05/27/2021,108.32,1367722,108.40,108.42,108.30
05/26/2021,108.47,1285790,108.44,108.53,108.41
05/25/2021,108.58,721376,108.46,108.58,108.46
05/24/2021,108.44,837776,108.38,108.44,108.36
05/21/2021,108.38,813186,108.29,108.38,108.27
05/20/2021,108.30,1773165,108.28,108.34,108.26
05/19/2021,108.19,1316613,108.27,108.41,108.1801
05/18/2021,108.30,1133315,108.27,108.32,108.25
05/17/2021,108.26,1181616,108.36,108.39,108.26
05/14/2021,108.40,895494,108.38,108.40,108.35
05/13/2021,108.31,1307561,108.28,108.34,108.27
05/12/2021,108.14,1536155,108.19,108.25,108.14
05/11/2021,108.45,1643326,108.49,108.50,108.44
05/10/2021,108.55,1226234,108.732,108.755,108.55
05/07/2021,108.71,1107036,108.81,108.8599,108.67
05/06/2021,108.70,1274742,108.66,108.70,108.65
05/05/2021,108.70,882211,108.68,108.70,108.65
05/04/2021,108.67,965098,108.778,108.79,108.65
05/03/2021,108.69,1130707,108.65,108.75,108.62
04/30/2021,108.86,1786055,108.79,108.88,108.73
04/29/2021,108.70,1023297,108.6041,108.70,108.5826
04/28/2021,108.73,918262,108.69,108.73,108.53
04/27/2021,108.68,3779044,108.68,108.71,108.641
04/26/2021,108.71,1541143,108.70,108.75,108.69
04/23/2021,108.70,717278,108.79,108.79,108.69
04/22/2021,108.81,811864,108.81,108.85,108.78
04/21/2021,108.85,1182488,108.75,108.85,108.73
04/20/2021,108.76,1489459,108.61,108.76,108.61
04/19/2021,108.61,1383494,108.57,108.64,108.56
04/16/2021,108.59,1148592,108.61,108.69,108.59
04/15/2021,108.74,1461231,108.60,108.79,108.60
04/14/2021,108.58,939113,108.63,108.6384,108.55
04/13/2021,108.60,1504467,108.43,108.60,108.42
04/12/2021,108.40,1298470,108.41,108.42,108.34
04/09/2021,108.38,1134064,108.28,108.43,108.26
04/08/2021,108.38,1352024,108.35,108.40,108.31
04/07/2021,108.36,1335306,108.364,108.42,108.35
04/06/2021,108.38,2401392,108.35,108.39,108.32
04/05/2021,108.20,2075752,108.26,108.29,108.16
04/01/2021,108.19,3096018,108.20,108.26,108.10
03/31/2021,108.42,3137049,108.31,108.42,108.31
03/30/2021,108.32,1937142,108.22,108.36,108.19
03/29/2021,108.33,1302422,108.34,108.37,108.305
03/26/2021,108.38,1198735,108.42,108.46,108.38
03/25/2021,108.54,5041181,108.60,108.60,108.49
03/24/2021,108.55,7489767,108.53,108.5898,108.49
03/23/2021,108.56,5790712,108.53,108.58,108.45
03/22/2021,108.51,981611,108.42,108.52,108.38
03/19/2021,108.41,950050,108.398,108.495,108.37
03/18/2021,108.44,1102038,108.46,108.51,108.41
03/17/2021,108.67,1598714,108.51,108.7999,108.50
03/16/2021,108.71,1217612,108.65,108.7901,108.65
03/15/2021,108.71,1174871,108.72,108.79,108.66
03/12/2021,108.72,1113323,108.82,108.82,108.72
03/11/2021,108.98,1611036,108.922,109.00,108.905
03/10/2021,108.92,972685,108.91,108.97,108.90
03/09/2021,108.93,1374036,108.95,109.0157,108.89
03/08/2021,108.85,1306057,108.93,108.93,108.83
03/05/2021,109.03,1603703,108.91,109.03,108.87
03/04/2021,109.03,1144663,109.24,109.30,109.005
03/03/2021,109.28,1302213,109.28,109.34,109.19
03/02/2021,109.28,1300974,109.10,109.30,109.085
03/01/2021,109.23,2666731,109.28,109.31,109.0916
02/26/2021,109.15,2702720,109.00,109.32,108.83
02/25/2021,108.91,2503342,109.27,109.3181,108.66
02/24/2021,109.54,1245554,109.42,109.60,109.38
02/23/2021,109.51,1443822,109.43,109.52,109.40
02/22/2021,109.61,2404749,109.75,109.75,109.58
02/19/2021,109.74,810843,109.77,109.82,109.71
02/18/2021,109.84,1129830,109.81,109.8699,109.7811
02/17/2021,109.81,1425474,109.74,109.84,109.71
02/16/2021,109.76,2523651,109.86,109.90,109.73
02/12/2021,110.00,1576431,110.06,110.08,110.00
02/11/2021,110.15,1574093,110.08,110.18,110.08
02/10/2021,110.18,1073814,110.21,110.23,110.15
02/09/2021,110.23,1593567,110.20,110.24,110.12
02/08/2021,110.16,2349853,110.1661,110.20,110.1311
02/05/2021,110.18,1016451,110.23,110.26,110.15
02/04/2021,110.17,1280623,110.12,110.21,110.09
02/03/2021,110.15,1227623,110.18,110.20,110.15
02/02/2021,110.18,838596,110.19,110.22,110.15
02/01/2021,110.13,1232843,110.08,110.15,110.03
01/29/2021,110.29,1862299,110.15,110.315,110.13
01/28/2021,110.22,1005118,110.17,110.22,110.14
01/27/2021,110.19,1562743,110.19,110.27,110.1829
01/26/2021,110.17,1993285,110.13,110.20,110.12
01/25/2021,110.20,1118603,110.18,110.24,110.14
01/22/2021,110.19,849569,110.17,110.20,110.13
01/21/2021,110.19,1381559,110.216,110.24,110.16
01/20/2021,110.19,1837752,110.138,110.21,110.09
01/19/2021,110.16,2814189,110.21,110.23,110.14
01/15/2021,110.17,2835628,110.11,110.17,110.11
01/14/2021,110.09,5785858,110.14,110.17,110.08
01/13/2021,110.11,1339652,110.07,110.13,110.05
01/12/2021,110.06,10536040,109.92,110.12,109.92
01/11/2021,109.99,1682845,110.06,110.06,109.985
01/08/2021,110.09,1580743,110.14,110.15,110.09
01/07/2021,110.12,1624327,110.18,110.18,110.10
01/06/2021,110.15,2082050,110.15,110.20,110.09
01/05/2021,110.20,1164067,110.25,110.25,110.15
01/04/2021,110.14,1219980,110.13,110.18,110.11
12/31/2020,110.13,1020531,110.12,110.18,110.10
12/30/2020,110.12,744434,110.082,110.12,110.07
12/29/2020,110.10,1304345,110.13,110.13,110.06
12/28/2020,110.07,743785,110.06,110.10,110.04
12/24/2020,110.06,793511,110.08,110.0851,110.03
12/23/2020,110.05,1712498,110.07,110.08,110.01
12/22/2020,110.06,943504,110.05,110.095,110.03
12/21/2020,110.11,2055482,110.14,110.15,110.04
12/18/2020,110.07,1316904,110.09,110.10,110.03
12/17/2020,110.02,2025242,110.04,110.06,109.97
12/16/2020,109.99,2084582,110.00,110.05,109.93
12/15/2020,110.00,1966759,109.98,110.00,109.91
12/14/2020,109.94,2100895,109.86,109.955,109.85
12/11/2020,109.94,901899,109.90,109.97,109.87
12/10/2020,109.92,1918787,109.94,109.955,109.90
12/09/2020,109.96,1541453,109.93,109.96,109.89
12/08/2020,109.97,975916,109.94,109.975,109.92
12/07/2020,109.93,1546729,109.93,109.98,109.905
12/04/2020,109.91,930999,109.95,109.95,109.90
12/03/2020,109.91,1459902,109.91,109.96,109.90
12/02/2020,109.91,1575897,109.94,109.95,109.85
12/01/2020,109.90,1460451,109.97,109.9783,109.79
11/30/2020,110.15,945725,110.15,110.19,110.11
11/27/2020,110.17,577525,110.15,110.19,110.10
11/25/2020,110.11,1043337,110.13,110.18,110.11
11/24/2020,110.15,1542653,110.15,110.19,110.13
11/23/2020,110.17,1345860,110.19,110.22,110.13
11/20/2020,110.17,1084549,110.14,110.17,110.12
11/19/2020,110.16,1111758,110.23,110.23,110.12
11/18/2020,110.13,1277887,110.13,110.16,110.0868
11/17/2020,110.11,1906507,110.08,110.14,110.04
11/16/2020,110.06,1429233,110.111,110.12,110.02
11/13/2020,110.11,808820,110.10,110.13,110.07
11/12/2020,110.07,913435,110.05,110.07,109.99
11/11/2020,110.02,1161827,109.97,110.04,109.95
11/10/2020,109.90,1142078,109.93,110.01,109.88
11/09/2020,109.96,1662739,110.00,110.00,109.85
11/06/2020,110.09,964292,110.23,110.2309,110.08
11/05/2020,110.24,968958,110.25,110.28,110.18
11/04/2020,110.20,1107012,110.22,110.29,110.18
11/03/2020,110.09,1010396,110.11,110.13,110.05
11/02/2020,110.12,2220137,110.20,110.21,110.11
10/30/2020,110.29,1709529,110.22,110.3189,110.19
10/29/2020,110.25,5677488,110.27,110.28,110.19
10/28/2020,110.23,1155131,110.29,110.305,110.21
10/27/2020,110.29,708347,110.22,110.30,110.1973
10/26/2020,110.23,738462,110.22,110.26,110.19
10/23/2020,110.20,804328,110.19,110.23,110.16
10/22/2020,110.20,1229580,110.20,110.23,110.15
10/21/2020,110.22,964887,110.17,110.23,110.13
10/20/2020,110.12,1264783,110.14,110.19,110.10
10/19/2020,110.18,912753,110.21,110.24,110.16
10/16/2020,110.23,1080135,110.21,110.2499,110.16
10/15/2020,110.13,1069103,110.15,110.19,110.11
10/14/2020,110.13,1637077,110.14,110.19,110.1197
10/13/2020,110.16,1438309,110.23,110.28,110.15
10/12/2020,110.30,1153363,110.20,110.32,110.18
10/09/2020,110.20,2780870,110.22,110.26,110.165
10/08/2020,110.23,2341805,110.29,110.29,110.20
10/07/2020,110.28,11922070,110.30,110.35,110.28
10/06/2020,110.24,1836927,110.191,110.30,110.18
10/05/2020,110.175,1346792,110.257,110.28,110.15
10/02/2020,110.26,2145040,110.32,110.32,110.19
10/01/2020,110.20,2814345,110.20,110.21,110.10
09/30/2020,110.40,1481831,110.41,110.45,110.3901
09/29/2020,110.42,1493860,110.35,110.44,110.33
09/28/2020,110.37,1104626,110.35,110.39,110.29
09/25/2020,110.33,810911,110.39,110.39,110.29
09/24/2020,110.30,1304542,110.33,110.42,110.28
09/23/2020,110.29,1341775,110.30,110.35,110.26
09/22/2020,110.28,2067409,110.27,110.30,110.22
09/21/2020,110.22,948333,110.295,110.33,110.21
09/18/2020,110.29,799330,110.33,110.37,110.28
09/17/2020,110.32,806860,110.36,110.40,110.31
09/16/2020,110.30,986917,110.35,110.42,110.27
09/15/2020,110.33,1212967,110.42,110.43,110.33
09/14/2020,110.47,578863,110.51,110.53,110.45
09/11/2020,110.47,537140,110.54,110.5484,110.45
09/10/2020,110.47,741574,110.53,110.53,110.45
09/09/2020,110.55,932924,110.65,110.65,110.524
09/08/2020,110.60,1116037,110.63,110.66,110.58
09/04/2020,110.52,853029,110.57,110.57,110.16
09/03/2020,110.52,1783254,110.50,110.63,110.50
09/02/2020,110.58,1696913,110.62,110.63,110.55
09/01/2020,110.52,862750,110.58,110.59,110.49
08/31/2020,110.68,764998,110.71,110.74,110.64
08/28/2020,110.72,910307,110.69,110.74,110.615
08/27/2020,110.57,997531,110.65,110.66,110.535
08/26/2020,110.60,2873100,110.59,110.63,110.50
08/25/2020,110.54,988259,110.52,110.59,110.50
08/24/2020,110.58,545511,110.63,110.69,110.554
08/21/2020,110.67,812625,110.65,110.72,110.61
08/20/2020,110.70,920620,110.76,110.76,110.65
08/19/2020,110.73,1651609,110.80,110.81,110.675
08/18/2020,110.70,687779,110.76,110.77,110.66
08/17/2020,110.66,634406,110.62,110.73,110.62
08/14/2020,110.61,831688,110.54,110.674,110.54
08/13/2020,110.60,2358033,110.74,110.81,110.50
08/12/2020,110.66,4989880,110.57,110.66,110.54
08/11/2020,110.64,990889,110.747,110.78,110.60
08/10/2020,110.81,645254,110.86,110.86,110.71
08/07/2020,110.72,999304,110.74,110.81,110.69
08/06/2020,110.66,1292350,110.68,110.6899,110.61
08/05/2020,110.61,4053066,110.70,110.745,110.58
08/04/2020,110.75,641955,110.78,110.86,110.63
08/03/2020,110.69,1044900,110.68,110.69,110.54
07/31/2020,110.82,1301977,110.78,110.82,110.70
07/30/2020,110.70,565276,110.74,110.77,110.69
07/29/2020,110.74,812944,110.79,110.79,110.66
07/28/2020,110.67,1233596,110.59,110.68,110.54
07/27/2020,110.60,655096,110.58,110.60,110.52
07/24/2020,110.55,1044236,110.62,110.68,110.54
07/23/2020,110.74,532095,110.74,110.75,110.67
07/22/2020,110.71,1351889,110.71,110.745,110.65
07/21/2020,110.73,1155339,110.70,110.76,110.6116
07/20/2020,110.67,673172,110.70,110.74,110.62
07/17/2020,110.68,739403,110.65,110.70,110.5941
07/16/2020,110.65,921092,110.68,110.75,110.61
07/15/2020,110.62,870786,110.66,110.70,110.62
07/14/2020,110.64,810009,110.64,110.71,110.58
07/13/2020,110.66,604128,110.66,110.68,110.56
07/10/2020,110.60,759056,110.71,110.7362,110.60
07/09/2020,110.71,1345486,110.73,110.78,110.62
07/08/2020,110.70,1008909,110.53,110.70,110.53
07/07/2020,110.64,681824,110.57,110.68,110.54
07/06/2020,110.60,1089871,110.65,110.69,110.57
07/02/2020,110.70,981902,110.66,110.73,110.57
07/01/2020,110.55,1267323,110.60,110.64,110.50
06/30/2020,110.70,1720717,110.80,110.82,110.70
06/29/2020,110.79,753128,110.77,110.81,110.75
06/26/2020,110.74,611461,110.73,110.83,110.67
06/25/2020,110.73,1171789,110.74,110.79,110.59
06/24/2020,110.62,780630,110.79,110.80,110.56
06/23/2020,110.72,1202622,110.82,110.83,110.70
06/22/2020,110.77,1145157,110.67,110.84,110.62
06/19/2020,110.84,780570,110.79,110.92,110.79
06/18/2020,110.83,782344,110.93,110.93,110.75
06/17/2020,110.88,1424584,110.81,110.96,110.75
06/16/2020,110.79,1013019,110.96,111.02,110.77
06/15/2020,111.03,1728567,111.06,111.12,110.97
06/12/2020,111.10,1196778,111.01,111.1782,111.00
06/11/2020,111.00,1169596,111.07,111.22,111.00
06/10/2020,111.05,2138859,110.91,111.24,110.91
06/09/2020,111.03,932127,111.04,111.10,110.91
06/08/2020,110.96,2351415,110.87,111.02,110.82
06/05/2020,110.93,1346655,110.79,110.95,110.7452
06/04/2020,110.89,1318761,110.88,110.99,110.82
06/03/2020,110.89,1129996,111.00,111.00,110.79
06/02/2020,110.98,5470177,111.00,111.03,110.8967
06/01/2020,110.99,3058254,110.88,111.04,110.8581
05/29/2020,111.08,1951012,111.07,111.16,110.99
05/28/2020,110.80,1551163,111.00,111.05,110.80
05/27/2020,111.05,1039037,111.03,111.15,111.00
05/26/2020,111.06,559400,111.05,111.09,110.97
05/22/2020,111.10,1033933,111.10,111.12,110.87
05/21/2020,111.14,1349460,111.05,111.25,110.99
05/20/2020,111.07,1301426,110.98,111.11,110.94
05/19/2020,110.92,723780,110.85,110.96,110.82
05/18/2020,110.93,634345,110.98,110.98,110.79
05/15/2020,111.08,1165601,111.02,111.09,110.98
05/14/2020,111.03,734253,111.08,111.20,111.01
05/13/2020,110.91,704780,110.79,111.01,110.79
05/12/2020,111.01,1677131,110.90,111.07,110.89
05/11/2020,110.96,875016,111.12,111.13,110.94
05/08/2020,111.22,1217292,111.23,111.28,111.14
05/07/2020,111.24,1578181,111.15,111.31,111.08
05/06/2020,110.96,1074788,110.83,111.02,110.83
05/05/2020,110.89,825326,110.89,111.01,110.82
05/04/2020,110.94,1099867,110.80,111.04,110.75
05/01/2020,110.83,1575937,110.87,110.96,110.76
04/30/2020,111.10,1462931,110.87,111.10,110.81
04/29/2020,110.90,872131,110.82,110.98,110.76
04/28/2020,110.69,1145715,110.46,110.71,110.42
04/27/2020,110.40,650529,110.38,110.47,110.31
04/24/2020,110.45,1034811,110.53,110.60,110.36
04/23/2020,110.60,727067,110.54,110.63,110.40
04/22/2020,110.31,1030076,110.18,110.31,110.07
04/21/2020,110.13,1253638,109.92,110.27,109.86
04/20/2020,110.15,1866786,109.97,110.36,109.90
04/17/2020,110.10,779219,110.09,110.16,109.97
04/16/2020,110.19,1012343,110.11,110.29,110.10
04/15/2020,110.06,1354477,109.99,110.24,109.14
04/14/2020,109.96,2132860,109.83,110.0365,109.73
04/13/2020,109.99,4072684,110.35,110.35,109.05
04/09/2020,110.46,9749828,111.08,111.10,109.77
04/08/2020,110.37,1527567,110.25,110.37,110.11
04/07/2020,110.10,2005727,109.93,110.14,109.76
04/06/2020,110.01,1755004,110.11,110.18,109.76
04/03/2020,110.08,1382718,110.49,110.49,109.95
04/02/2020,110.16,1971402,110.03,110.3874,109.57
04/01/2020,109.82,2147680,110.18,110.23,109.75
03/31/2020,110.44,2100789,110.08,110.48,109.81
03/30/2020,110.28,2110496,110.60,110.92,109.99
03/27/2020,110.09,2288045,109.68,110.09,109.68
03/26/2020,109.73,2914741,109.07,110.18,109.00
03/25/2020,109.56,2996629,109.77,109.99,109.0671
03/24/2020,109.58,2511889,107.91,110.10,107.91
03/23/2020,108.67,2700185,108.19,109.07,108.00
03/20/2020,107.87,5026752,106.75,108.00,106.60
03/19/2020,106.59,4711791,106.78,108.14,106.06
03/18/2020,107.85,3039578,108.18,108.73,106.66
03/17/2020,108.65,2322205,108.67,109.61,107.925
03/16/2020,109.04,2680756,108.40,109.74,107.19
03/13/2020,108.60,5935881,107.91,109.06,107.8145
03/12/2020,105.30,9656250,108.73,109.42,104.79
03/11/2020,108.72,6526604,109.83,109.9107,108.68
03/10/2020,109.55,6778232,109.90,110.12,109.55
03/09/2020,110.05,4001263,110.39,110.48,109.89
03/06/2020,110.04,5525065,109.99,110.29,109.855
03/05/2020,109.94,1066594,109.90,109.97,109.84
03/04/2020,109.68,2858496,109.76,109.8368,109.65
03/03/2020,109.81,4320449,109.58,109.89,109.52
03/02/2020,109.55,2277338,109.61,109.75,109.465
02/28/2020,109.50,2779204,109.53,109.77,109.474
02/27/2020,109.28,1642608,109.31,109.40,109.23
02/26/2020,109.16,2021247,109.16,109.2501,109.08
